"emissions_year","emission_value","icis_id","pollutant_name"
2024,3.05915625,"VA0000005112100044","Hydrogen fluoride (hydrofluoric acid)"
2024,23.7676652,"VA0000005115500041","Nitrogen Oxide"
2024,0.1,"VA0000005115500041","Methyl isobutyl ketone (Hexone)"
2024,0.03,"VA0000005115500041","Toluene"
2024,74.77,"VA0000005115500041","Xylenes (isomers and mixtures)"
2024,17.781145,"VA0000005115500041","Particulate Matter"
2024,139.4998475,"VA0000005115500041","Volatile Organic Compounds"
2024,0.736176,"VA0000005115500041","Ammonia"
2024,0.1380384545,"VA0000005115500041","Sulfur Dioxide"
2024,19.7337075,"VA0000005115500041","Carbon Monoxide"
2024,0.0001150275,"VA0000005115500041","Lead"
2024,18.329495,"VA0000005115500041","Particulate Matter 10"
2024,18.329495,"VA0000005115500041","Particulate Matter 2.5"
2024,11.28,"VA0000005115500041","Ethylbenzene"
2024,0.01,"VA0000005115500041","Ethylene glycol"
2024,0.002,"VA0000005115500041","Hexane"
2024,0.02,"VA0000005115500041","Methanol"
2024,3.4201,"VA0000005112100050","Nitrogen Oxide"
2024,0.18118,"VA0000005112100050","Particulate Matter"
2024,0.1658875,"VA0000005112100050","Volatile Organic Compounds"
2024,0.0596,"VA0000005112100050","Ammonia"
2024,0.228275,"VA0000005112100050","Sulfur Dioxide"
2024,2.4208,"VA0000005112100050","Carbon Monoxide"
2024,9.3125e-06,"VA0000005112100050","Lead"
2024,0.22457,"VA0000005112100050","Particulate Matter 10"
2024,0.1180325,"VA0000005112100050","Particulate Matter 2.5"
2024,4.1023,"VA0000005151000035","Nitrogen Oxide"
2024,0.2321715,"VA0000005151000035","Volatile Organic Compounds"
2024,0.0224929313,"VA0000005151000035","Sulfur Dioxide"
2024,3.156191,"VA0000005151000035","Carbon Monoxide"
2024,1.91813e-05,"VA0000005151000035","Lead"
2024,0.291345,"VA0000005151000035","Particulate Matter 10"
2024,0.291345,"VA0000005151000035","Particulate Matter 2.5"
2024,4.736088,"VA0000005115300047","Nitrogen Oxide"
2024,0.38810572,"VA0000005115300047","Particulate Matter"
2024,0.22975726,"VA0000005115300047","Volatile Organic Compounds"
2024,0.15791445,"VA0000005115300047","Sulfur Dioxide"
2024,2.9920495,"VA0000005115300047","Carbon Monoxide"
2024,0,"VA0000005115300047","Lead"
2024,0.38810572,"VA0000005115300047","Particulate Matter 10"
2024,0.0995,"VA0000005101300046","Nitrogen Oxide"
2024,0.141356,"VA0000005101300046","Particulate Matter"
2024,0.0054725,"VA0000005101300046","Volatile Organic Compounds"
2024,0.000597,"VA0000005101300046","Sulfur Dioxide"
2024,0.08358,"VA0000005101300046","Carbon Monoxide"
2024,0,"VA0000005101300046","Lead"
2024,0.08516252,"VA0000005101300046","Particulate Matter 10"
2024,8.356,"VA0000005101300163","Nitrogen Oxide"
2024,0.516696,"VA0000005101300163","Particulate Matter"
2024,0.38603,"VA0000005101300163","Volatile Organic Compounds"
2024,0.035796,"VA0000005101300163","Sulfur Dioxide"
2024,5.42664,"VA0000005101300163","Carbon Monoxide"
2024,0.516696,"VA0000005101300163","Particulate Matter 10"
2024,0.516696,"VA0000005101300163","Particulate Matter 2.5"
2024,0.0043095,"VA0000005101300163","Formaldehyde"
2024,0.721,"VA0000005101300195","Nitrogen Oxide"
2024,0.054796,"VA0000005101300195","Particulate Matter"
2024,0.039655,"VA0000005101300195","Volatile Organic Compounds"
2024,0.004326,"VA0000005101300195","Sulfur Dioxide"
2024,0.60564,"VA0000005101300195","Carbon Monoxide"
2024,0,"VA0000005101300195","Lead"
2024,0.054796,"VA0000005101300195","Particulate Matter 10"
2024,0.44092,"VA0000005101300189","Nitrogen Oxide"
2024,0.031025,"VA0000005101300189","Particulate Matter"
2024,0.023433,"VA0000005101300189","Volatile Organic Compounds"
2024,0.028981,"VA0000005101300189","Sulfur Dioxide"
2024,0.0949,"VA0000005101300189","Carbon Monoxide"
2024,0.031025,"VA0000005101300189","Particulate Matter 10"
2024,3.132776,"VA0000005101300009","Nitrogen Oxide"
2024,0.23692,"VA0000005101300009","Particulate Matter"
2024,0.179213976,"VA0000005101300009","Volatile Organic Compounds"
2024,0.0312068,"VA0000005101300009","Sulfur Dioxide"
2024,2.50172,"VA0000005101300009","Carbon Monoxide"
2024,0.23692,"VA0000005101300009","Particulate Matter 10"
2024,3.552967,"VA0000005101300015","Nitrogen Oxide"
2024,0.3720056,"VA0000005101300015","Particulate Matter"
2024,4.70617005,"VA0000005101300015","Volatile Organic Compounds"
2024,0.0627767,"VA0000005101300015","Sulfur Dioxide"
2024,10.809294,"VA0000005101300015","Carbon Monoxide"
2024,0.3720056,"VA0000005101300015","Particulate Matter 10"
2024,1.8477345,"VA0000005115300012","Nitrogen Oxide"
2024,0.97608,"VA0000005115300012","Particulate Matter"
2024,2.23202,"VA0000005115300012","Volatile Organic Compounds"
2024,0.2372618,"VA0000005115300012","Sulfur Dioxide"
2024,9.093,"VA0000005115300012","Carbon Monoxide"
2024,0.28502244,"VA0000005115300012","Particulate Matter 10"
2024,0.21613045,"VA0000005115300012","Formaldehyde"
2024,2.5267032965,"VA0000005115300011","Nitrogen Oxide"
2024,0.16511484,"VA0000005115300011","Volatile Organic Compounds"
2024,0.1012808412,"VA0000005115300011","Sulfur Dioxide"
2024,2.2859689277,"VA0000005115300011","Carbon Monoxide"
2024,1.2835e-05,"VA0000005115300011","Lead"
2024,0.2225791743,"VA0000005115300011","Particulate Matter 10"
2024,0.2162183943,"VA0000005115300011","Particulate Matter 2.5"
2024,26.70026285,"VA0000005115300010","Nitrogen Oxide"
2024,0,"VA0000005115300010","Methyl chloride (Chloromethane)"
2024,8.85662485,"VA0000005115300010","Volatile Organic Compounds"
2024,0.405684959,"VA0000005115300010","Sulfur Dioxide"
2024,17.1854635,"VA0000005115300010","Carbon Monoxide"
2024,1.2288928,"VA0000005115300010","Particulate Matter 10"
2024,1.1461703,"VA0000005115300010","Particulate Matter 2.5"
2024,15.040102,"VA0000005101300010","Nitrogen Oxide"
2024,0.0048978,"VA0000005101300010","Particulate Matter"
2024,1.3917225,"VA0000005101300010","Volatile Organic Compounds"
2024,0.799169625,"VA0000005101300010","Sulfur Dioxide"
2024,13.6552642,"VA0000005101300010","Carbon Monoxide"
2024,2.3475e-06,"VA0000005101300010","Lead"
2024,1.7270245,"VA0000005101300010","Particulate Matter 10"
2024,1.7270245,"VA0000005101300010","Particulate Matter 2.5"
2024,1.4464254,"VA0000005101300010","Hydrochloric acid (hydrogen chloride [gas only])"
2024,3.486516,"VA0000005151000001","Nitrogen Oxide"
2024,0.02466846,"VA0000005151000001","Naphthalene"
2024,3.9153975,"VA0000005151000001","Volatile Organic Compounds"
2024,0.4436586,"VA0000005151000001","Sulfur Dioxide"
2024,10.957608,"VA0000005151000001","Carbon Monoxide"
2024,4.708271228,"VA0000005151000001","Particulate Matter 10"
2024,4.702182,"VA0000005151000001","Particulate Matter 2.5"
2024,0.4024854,"VA0000005151000001","Formaldehyde"
2024,97.0634626,"VA0000005115300002","Nitrogen Oxide"
2024,0.000110959,"VA0000005115300002","Toluene"
2024,55.474242,"VA0000005115300002","Particulate Matter"
2024,7.42771971,"VA0000005115300002","Volatile Organic Compounds"
2024,0.213432,"VA0000005115300002","Ammonia"
2024,0,"VA0000005115300002","Arsenic Cmpds"
2024,0,"VA0000005115300002","Beryllium Cmpds"
2024,0,"VA0000005115300002","Cadmium Cmpds"
2024,0,"VA0000005115300002","Cobalt Cmpds"
2024,0,"VA0000005115300002","Chromium Cmpds"
2024,0,"VA0000005115300002","Mercury Cmpds"
2024,0,"VA0000005115300002","Manganese Cmpds"
2024,0,"VA0000005115300002","Nickel Cmpds"
2024,0,"VA0000005115300002","Antimony Cmpds"
2024,0,"VA0000005115300002","Selenium Cmpds"
2024,5.46177565,"VA0000005115300002","Sulfur Dioxide"
2024,41.2716053,"VA0000005115300002","Carbon Monoxide"
2024,0.0010894686,"VA0000005115300002","Lead"
2024,67.167812,"VA0000005115300002","Particulate Matter 10"
2024,67.174242,"VA0000005115300002","Particulate Matter 2.5"
2024,2.872232305,"VA0000005115300002","Formaldehyde"
2024,0,"VA0000005115300002","Hydrochloric acid (hydrogen chloride [gas only])"
2024,0,"VA0000005115300002","Hydrogen fluoride (hydrofluoric acid)"
2024,0,"VA0000005115300004","Nitrogen Oxide"
2024,11.7743414875,"VA0000005115300004","Particulate Matter"
2024,0,"VA0000005115300004","Volatile Organic Compounds"
2024,0,"VA0000005115300004","Sulfur Dioxide"
2024,0,"VA0000005115300004","Carbon Monoxide"
2024,5.3113246875,"VA0000005115300004","Particulate Matter 10"
2024,0.11839676,"VA0000005115300004","Particulate Matter 2.5"
2024,2.06964,"VA0000005101300007","Nitrogen Oxide"
2024,0.154195,"VA0000005101300007","Particulate Matter"
2024,0.112811,"VA0000005101300007","Volatile Organic Compounds"
2024,0.045247,"VA0000005101300007","Sulfur Dioxide"
2024,1.3951,"VA0000005101300007","Carbon Monoxide"
2024,0,"VA0000005101300007","Lead"
2024,0.154195,"VA0000005101300007","Particulate Matter 10"
2024,2.735489475,"VA0000005115300021","Nitrogen Oxide"
2024,0.19190361,"VA0000005115300021","Particulate Matter"
2024,0.116130865,"VA0000005115300021","Volatile Organic Compounds"
2024,0.081184245,"VA0000005115300021","Sulfur Dioxide"
2024,1.69795386,"VA0000005115300021","Carbon Monoxide"
2024,9.65e-06,"VA0000005115300021","Lead"
2024,0.20001165,"VA0000005115300021","Particulate Matter 10"
2024,0.0269588,"VA0000005115300021","Particulate Matter 2.5"
2024,7.721e-05,"VA0000005115300021","Formaldehyde"
2024,0.940294,"VA0000005101300018","Nitrogen Oxide"
2024,0.037506,"VA0000005101300018","Particulate Matter"
2024,0.0406975,"VA0000005101300018","Volatile Organic Compounds"
2024,0.024142,"VA0000005101300018","Sulfur Dioxide"
2024,0.447696,"VA0000005101300018","Carbon Monoxide"
2024,2.4675e-06,"VA0000005101300018","Lead"
2024,0.064617,"VA0000005101300018","Particulate Matter 10"
2024,3.31,"VA0000005151000018","Nitrogen Oxide"
2024,0.18205,"VA0000005151000018","Volatile Organic Compounds"
2024,0.01986,"VA0000005151000018","Sulfur Dioxide"
2024,2.7804,"VA0000005151000018","Carbon Monoxide"
2024,1.655e-05,"VA0000005151000018","Lead"
2024,0.25156,"VA0000005151000018","Particulate Matter 10"
2024,0.25156,"VA0000005151000018","Particulate Matter 2.5"
2024,14.5273125,"VA0000005115300080","Nitrogen Oxide"
2024,0.179505,"VA0000005115300080","Benzene"
2024,8.82598945,"VA0000005115300080","Particulate Matter"
2024,12.523311464,"VA0000005115300080","Volatile Organic Compounds"
2024,8.703075,"VA0000005115300080","Sulfur Dioxide"
2024,19.692889725,"VA0000005115300080","Carbon Monoxide"
2024,3.826220767,"VA0000005115300080","Particulate Matter 10"
2024,0.03972024,"VA0000005115300080","Particulate Matter 2.5"
2024,3.7637895875,"VA0000005168300094","Nitrogen Oxide"
2024,0.1081473125,"VA0000005168300094","Particulate Matter"
2024,0.1006703513,"VA0000005168300094","Volatile Organic Compounds"
2024,0.5651510751,"VA0000005168300094","Sulfur Dioxide"
2024,0.7596091751,"VA0000005168300094","Carbon Monoxide"
2024,0.1081473125,"VA0000005168300094","Particulate Matter 10"
2024,0,"VA0000005168300090","Nitrogen Oxide"
2024,0,"VA0000005168300090","Particulate Matter"
2024,0,"VA0000005168300090","Volatile Organic Compounds"
2024,0,"VA0000005168300090","Sulfur Dioxide"
2024,0,"VA0000005168300090","Carbon Monoxide"
2024,0,"VA0000005168300090","Particulate Matter 10"
2024,0,"VA0000005168300090","Particulate Matter 2.5"
2024,43.9603615,"VA0000005115300086","Nitrogen Oxide"
2024,1.2875995,"VA0000005115300086","Volatile Organic Compounds"
2024,0.2311495,"VA0000005115300086","Sulfur Dioxide"
2024,1.6621395,"VA0000005115300086","Carbon Monoxide"
2024,0.76156585,"VA0000005115300086","Particulate Matter 10"
2024,0.76156585,"VA0000005115300086","Particulate Matter 2.5"
2024,0.43290923,"VA0000005115300086","Formaldehyde"
2024,0.796,"VA0000005101300028","Nitrogen Oxide"
2024,0.031831,"VA0000005101300028","Particulate Matter"
2024,0.0344065,"VA0000005101300028","Volatile Organic Compounds"
2024,0.020952,"VA0000005101300028","Sulfur Dioxide"
2024,0.326584,"VA0000005101300028","Carbon Monoxide"
2024,0,"VA0000005101300028","Lead"
2024,0.031831,"VA0000005101300028","Particulate Matter 10"
2024,0,"VA0000005115300024","Nitrogen Oxide"
2024,0,"VA0000005115300024","Particulate Matter"
2024,0,"VA0000005115300024","Volatile Organic Compounds"
2024,0,"VA0000005115300024","Sulfur Dioxide"
2024,0,"VA0000005115300024","Carbon Monoxide"
2024,0,"VA0000005115300024","Lead"
2024,0,"VA0000005115300024","Particulate Matter 10"
2024,0.906,"VA0000005115300022","Nitrogen Oxide"
2024,0.086825,"VA0000005115300022","Particulate Matter"
2024,0.220946285,"VA0000005115300022","Volatile Organic Compounds"
2024,0.804075,"VA0000005115300022","Sulfur Dioxide"
2024,0.18875,"VA0000005115300022","Carbon Monoxide"
2024,0,"VA0000005115300022","Lead"
2024,0.086825,"VA0000005115300022","Particulate Matter 10"
2024,3.375,"VA0000005101300214","Nitrogen Oxide"
2024,0.2565,"VA0000005101300214","Particulate Matter"
2024,0.185625,"VA0000005101300214","Volatile Organic Compounds"
2024,0.02025,"VA0000005101300214","Sulfur Dioxide"
2024,2.835,"VA0000005101300214","Carbon Monoxide"
2024,0,"VA0000005101300214","Lead"
2024,0.2565,"VA0000005101300214","Particulate Matter 10"
2024,0.041,"VA0000005115300076","Nitrogen Oxide"
2024,0.0693,"VA0000005115300076","Particulate Matter"
2024,0.002255,"VA0000005115300076","Volatile Organic Compounds"
2024,0.000246,"VA0000005115300076","Sulfur Dioxide"
2024,0.03444,"VA0000005115300076","Carbon Monoxide"
2024,0.04653,"VA0000005115300076","Particulate Matter 10"
2024,0.036,"VA0000005115300074","Nitrogen Oxide"
2024,0.0486,"VA0000005115300074","Particulate Matter"
2024,3e-04,"VA0000005115300074","Volatile Organic Compounds"
2024,0.05112,"VA0000005115300074","Sulfur Dioxide"
2024,0.0075,"VA0000005115300074","Carbon Monoxide"
2024,0,"VA0000005115300074","Lead"
2024,0.029898,"VA0000005115300074","Particulate Matter 10"
2024,0.66313065,"VA0000005115300071","Particulate Matter"
2024,0.27573,"VA0000005115300071","Particulate Matter 10"
2024,0.1032,"VA0000005115300067","Nitrogen Oxide"
2024,0.303802149,"VA0000005115300067","Particulate Matter"
2024,0.00086,"VA0000005115300067","Volatile Organic Compounds"
2024,0.0009159,"VA0000005115300067","Sulfur Dioxide"
2024,0.0215,"VA0000005115300067","Carbon Monoxide"
2024,0,"VA0000005115300067","Lead"
2024,0.0974514745,"VA0000005115300067","Particulate Matter 10"
2024,0,"VA0000005115300058","Nitrogen Oxide"
2024,0,"VA0000005115300058","Particulate Matter"
2024,0,"VA0000005115300058","Volatile Organic Compounds"
2024,0,"VA0000005115300058","Sulfur Dioxide"
2024,0,"VA0000005115300058","Carbon Monoxide"
2024,0,"VA0000005115300058","Particulate Matter 10"
2024,0,"VA0000005115300058","Particulate Matter 2.5"
2024,9.89523,"VA0000005115300057","Nitrogen Oxide"
2024,2.97282,"VA0000005115300057","Volatile Organic Compounds"
2024,6.75937,"VA0000005115300057","Sulfur Dioxide"
2024,3.75763,"VA0000005115300057","Carbon Monoxide"
2024,0.38608,"VA0000005115300057","Lead"
2024,1.48344,"VA0000005115300057","Particulate Matter 10"
2024,2.950697,"VA0000005151000121","Nitrogen Oxide"
2024,0.2242,"VA0000005151000121","Particulate Matter"
2024,0.23005,"VA0000005151000121","Volatile Organic Compounds"
2024,0.11898,"VA0000005151000121","Sulfur Dioxide"
2024,2.4817925,"VA0000005151000121","Carbon Monoxide"
2024,3.5e-07,"VA0000005151000121","Lead"
2024,0.2242,"VA0000005151000121","Particulate Matter 10"
2024,0.00532,"VA0000005151000121","Particulate Matter 2.5"
2024,1.73098,"VA0000005101300140","Nitrogen Oxide"
2024,0.128782,"VA0000005101300140","Particulate Matter"
2024,0.0931975,"VA0000005101300140","Volatile Organic Compounds"
2024,0.010167,"VA0000005101300140","Sulfur Dioxide"
2024,1.42338,"VA0000005101300140","Carbon Monoxide"
2024,0.128782,"VA0000005101300140","Particulate Matter 10"
2024,19.3912341,"VA0000005115300139","Nitrogen Oxide"
2024,0.01,"VA0000005115300139","Methyl chloride (Chloromethane)"
2024,0.154,"VA0000005115300139","Methyl chloroform (1,1,1-Trichloroethane)"
2024,0.16,"VA0000005115300139","Methyl ethyl ketone (2-Butanone)"
2024,0.07,"VA0000005115300139","Methyl isobutyl ketone (Hexone)"
2024,3.009,"VA0000005115300139","Methylene chloride (Dichloromethane)"
2024,0,"VA0000005115300139","Propylene dichloride (1,2-Dichloropropane)"
2024,0.03,"VA0000005115300139","Benzene"
2024,0.03,"VA0000005115300139","1,1,2,2-Tetrachloroethane"
2024,1.48,"VA0000005115300139","Tetrachloroethylene (Perchloroethylene)"
2024,1.15,"VA0000005115300139","Toluene"
2024,0.09,"VA0000005115300139","Trichloroethylene"
2024,0.1,"VA0000005115300139","Vinyl chloride"
2024,0.41,"VA0000005115300139","Xylenes (isomers and mixtures)"
2024,1.83388825,"VA0000005115300139","Particulate Matter"
2024,8.16670523,"VA0000005115300139","Volatile Organic Compounds"
2024,12.7333443,"VA0000005115300139","Total Non-methane Org Cmpds"
2024,0,"VA0000005115300139","Mercury Cmpds"
2024,12.158,"VA0000005115300139","Sulfur Dioxide"
2024,0.22,"VA0000005115300139","Total reduced sulfur"
2024,0.01,"VA0000005115300139","Carbon disulfide"
2024,0,"VA0000005115300139","Carbon tetrachloride"
2024,0,"VA0000005115300139","Carbonyl sulfide"
2024,79.59129,"VA0000005115300139","Carbon Monoxide"
2024,0,"VA0000005115300139","Chlorobenzene"
2024,0,"VA0000005115300139","Chloroform"
2024,4.87344675,"VA0000005115300139","Particulate Matter 10"
2024,0,"VA0000005115300139","1,4-Dichlorobenzene"
2024,4.87344675,"VA0000005115300139","Particulate Matter 2.5"
2024,0.16,"VA0000005115300139","Ethylbenzene"
2024,0.01,"VA0000005115300139","Ethyl chloride (Chloroethane)"
2024,0.01,"VA0000005115300139","Ethylene dichloride (1,2-Dichloroethane)"
2024,0.11,"VA0000005115300139","Acrylonitrile"
2024,0.04,"VA0000005115300139","Ethylidene dichloride (1,1-Dichloroethane)"
2024,6.65,"VA0000005115300139","Formaldehyde"
2024,0.18,"VA0000005115300139","Hexane"
2024,1.4,"VA0000005115300139","Hydrochloric acid (hydrogen chloride [gas only])"
2024,0.69,"VA0000005115300139","Hydrogen fluoride (hydrofluoric acid)"
2024,252.87929,"VA0000005151000139","Nitrogen Oxide"
2024,2.2856004,"VA0000005151000139","Particulate Matter"
2024,0.267570003,"VA0000005151000139","Volatile Organic Compounds"
2024,13.747191,"VA0000005151000139","Ammonia"
2024,0.0006071633,"VA0000005151000139","Arsenic Cmpds"
2024,0.0013040562,"VA0000005151000139","Mercury Cmpds"
2024,0.0072440047,"VA0000005151000139","Antimony Cmpds"
2024,6.655585695,"VA0000005151000139","Sulfur Dioxide"
2024,0.22866493,"VA0000005151000139","Hydrobromic acid"
2024,45.5054,"VA0000005151000139","Carbon Monoxide"
2024,0.093802646,"VA0000005151000139","Lead"
2024,15.679564,"VA0000005151000139","Particulate Matter 10"
2024,14.042055,"VA0000005151000139","Particulate Matter 2.5"
2024,2.8128591,"VA0000005151000139","Hydrochloric acid (hydrogen chloride [gas only])"
2024,0.23360745,"VA0000005151000139","Hydrogen fluoride (hydrofluoric acid)"
2024,0.09113,"VA0000005151000141","Nitrogen Oxide"
2024,0.09726715,"VA0000005151000141","Particulate Matter"
2024,0.04402175,"VA0000005151000141","Volatile Organic Compounds"
2024,0.0415791,"VA0000005151000141","Sulfur Dioxide"
2024,0.179474,"VA0000005151000141","Carbon Monoxide"
2024,0.1001086,"VA0000005151000141","Particulate Matter 10"
2024,0.1001086,"VA0000005151000141","Particulate Matter 2.5"
2024,2.283929837,"VA0000005168300134","Nitrogen Oxide"
